玩家名,行,列,用时/秒,时间,UNIX时间戳
sijiboy,14,10,'0.97,Tue May 31 2022 13:09:57 GMT+0800 (中国标准时间),1653973797
kanofa,20,14,'4.39,Tue May 31 2022 13:49:44 GMT+0800 (GMT+08:00),1653976184
PAT,20,14,'3.65,Tue May 31 2022 15:24:20 GMT+0800 (中国标准时间),1653981860
尽哥,14,10,'2.34,Tue May 31 2022 15:27:29 GMT+0800 (CST),1653982049
涩谷香音,14,10,'2.33,Tue May 31 2022 15:55:34 GMT+0800 (中国标准时间),1653983734
涩谷香音,14,10,'2.24,Tue May 31 2022 15:58:34 GMT+0800 (中国标准时间),1653983914
涩谷香音,14,10,'2.19,Tue May 31 2022 16:00:11 GMT+0800 (中国标准时间),1653984011
高海千歌,14,10,'2.61,Tue May 31 2022 16:19:31 GMT+0800 (CST),1653985171
平安名堇,14,10,'1.37,Tue May 31 2022 17:29:07 GMT+0800 (中国标准时间),1653989347
艾玛·维尔德,14,10,'2.68,Tue May 31 2022 20:44:00 GMT+0800 (中国标准时间),1654001040
高海千歌,14,10,'2.05,Tue May 31 2022 20:51:47 GMT+0800 (中国标准时间),1654001507
柊摩央,14,10,'2.95,Tue May 31 2022 22:03:38 GMT+0800 (中国标准时间),1654005818
米雅·泰勒,14,10,'1.66,Tue May 31 2022 22:37:49 GMT+0800 (中国标准时间),1654007869
baozi,14,10,'2.43,Tue May 31 2022 21:47:30 GMT+0200 (Mitteleuropaeische Sommerzeit),1654026450
小泉花阳,14,10,'2.37,Wed Jun 01 2022 12:13:29 GMT+0800 (中国标准时间),1654056809
小泉花阳,14,10,'1.78,Wed Jun 01 2022 12:13:56 GMT+0800 (中国标准时间),1654056836
小泉花阳,14,10,'0.94,Wed Jun 01 2022 12:14:03 GMT+0800 (中国标准时间),1654056843
小泉花阳,14,10,'0.71,Wed Jun 01 2022 12:14:12 GMT+0800 (中国标准时间),1654056852
小泉花阳,14,10,'0.80,Wed Jun 01 2022 12:14:32 GMT+0800 (中国标准时间),1654056872
小泉花阳,14,10,'0.68,Wed Jun 01 2022 12:15:05 GMT+0800 (中国标准时间),1654056905
星空凛,14,10,'2.06,Wed Jun 01 2022 12:24:49 GMT+0800 (中国标准时间),1654057489
啥,14,10,'1.53,Wed Jun 01 2022 12:36:11 GMT+0800 (台北標準時間),1654058171
柊摩央,14,10,'2.14,Wed Jun 01 2022 12:51:27 GMT+0800 (CST),1654059087
朱夏親卫队,14,10,'2.98,Wed Jun 01 2022 13:16:31 GMT+0800 (中国标准时间),1654060591
朱夏親卫队,14,10,'2.21,Wed Jun 01 2022 13:17:24 GMT+0800 (中国标准时间),1654060644
水炮鲤鱼王,14,10,'1.82,Wed Jun 01 2022 13:18:13 GMT+0800 (CST),1654060693
水炮鲤鱼王,14,10,'1.54,Wed Jun 01 2022 13:18:31 GMT+0800 (CST),1654060711
水炮鲤鱼王,14,10,'1.21,Wed Jun 01 2022 13:18:37 GMT+0800 (CST),1654060717
rrrrr,20,14,'5.14,Wed Jun 01 2022 14:18:38 GMT+0900 (JST),1654060718
水炮鲤鱼王,14,10,'1.31,Wed Jun 01 2022 13:18:45 GMT+0800 (CST),1654060725
水炮鲤鱼王,14,10,'1.36,Wed Jun 01 2022 13:18:51 GMT+0800 (CST),1654060731
水炮鲤鱼王,14,10,'1.31,Wed Jun 01 2022 13:18:58 GMT+0800 (CST),1654060738
水炮鲤鱼王,14,10,'1.04,Wed Jun 01 2022 13:19:14 GMT+0800 (CST),1654060754
水炮鲤鱼王,14,10,'1.22,Wed Jun 01 2022 13:19:20 GMT+0800 (CST),1654060760
水炮鲤鱼王,14,10,'0.90,Wed Jun 01 2022 13:19:31 GMT+0800 (CST),1654060771
优木杏树,14,10,'1.32,Wed Jun 01 2022 13:20:16 GMT+0800 (香港标准时间),1654060816
多萝西,14,10,'1.61,Tue May 31 2022 22:20:27 GMT-0700 (Pacific Daylight Time),1654060827
水炮鲤鱼王,20,14,'2.58,Wed Jun 01 2022 13:20:30 GMT+0800 (CST),1654060830
水炮鲤鱼王,20,14,'1.36,Wed Jun 01 2022 13:20:44 GMT+0800 (CST),1654060844
三声夜鹰,14,10,'1.81,Wed Jun 01 2022 13:20:54 GMT+0800 (中国标准时间),1654060854
水炮鲤鱼王,20,14,'3.99,Wed Jun 01 2022 13:21:08 GMT+0800 (CST),1654060868
水炮鲤鱼王,20,14,'1.54,Wed Jun 01 2022 13:21:19 GMT+0800 (CST),1654060879
水炮鲤鱼王,20,14,'2.62,Wed Jun 01 2022 13:21:28 GMT+0800 (CST),1654060888
矢泽妮可,14,10,'2.33,Wed Jun 01 2022 13:21:35 GMT+0800 (中国标准时间),1654060895
西木野真姬,14,10,'1.84,Wed Jun 01 2022 13:21:41 GMT+0800 (CST),1654060901
sayaka,14,10,'0.62,Wed Jun 01 2022 13:21:42 GMT+0800 (香港标准时间),1654060902
水炮鲤鱼王,20,14,'1.31,Wed Jun 01 2022 13:21:42 GMT+0800 (CST),1654060902
朝香果林,14,10,'2.17,Wed Jun 01 2022 13:22:04 GMT+0800 (CST),1654060924
水炮鲤鱼王,80,80,'5.05,Wed Jun 01 2022 13:22:32 GMT+0800 (CST),1654060952
水炮鲤鱼王,80,80,'6.14,Wed Jun 01 2022 13:22:47 GMT+0800 (CST),1654060967
沈妙歌,14,10,'2.02,Wed Jun 01 2022 13:22:57 GMT+0800 (CST),1654060977
统堂英玲奈,14,10,'2.57,Wed Jun 01 2022 13:23:21 GMT+0800 (中国标准时间),1654061001
兄啊，你这怎么找嘛,14,10,'1.74,Wed Jun 01 2022 13:23:22 GMT+0800 (中国标准时间),1654061002
11414,14,10,'2.29,Wed Jun 01 2022 13:23:33 GMT+0800 (中国标准时间),1654061013
三声夜鹰,20,14,'4.19,Wed Jun 01 2022 13:23:46 GMT+0800 (中国标准时间),1654061026
楚辞,14,10,'2.85,Wed Jun 01 2022 13:23:51 GMT+0800 (中国标准时间),1654061031
三声夜鹰,20,14,'1.63,Wed Jun 01 2022 13:24:02 GMT+0800 (中国标准时间),1654061042
艾玛·维尔德,14,10,'2.32,Wed Jun 01 2022 13:24:06 GMT+0800 (中国标准时间),1654061046
多萝西,14,10,'2.57,Tue May 31 2022 22:24:24 GMT-0700 (Pacific Daylight Time),1654061064
你好谢谢小笼包再见,20,20,'1.50,Wed Jun 01 2022 13:25:03 GMT+0800 (中国标准时间),1654061103
多萝西,14,10,'1.87,Tue May 31 2022 22:25:05 GMT-0700 (Pacific Daylight Time),1654061105
多萝西,14,10,'1.59,Tue May 31 2022 22:25:11 GMT-0700 (Pacific Daylight Time),1654061111
多萝西,14,10,'2.38,Tue May 31 2022 22:25:17 GMT-0700 (Pacific Daylight Time),1654061117
多萝西,14,10,'2.87,Tue May 31 2022 22:25:23 GMT-0700 (Pacific Daylight Time),1654061123
多萝西,14,10,'2.63,Tue May 31 2022 22:25:29 GMT-0700 (Pacific Daylight Time),1654061129
多萝西,14,10,'1.70,Tue May 31 2022 22:25:34 GMT-0700 (Pacific Daylight Time),1654061134
兄啊，你这怎么找嘛,14,10,'1.70,Wed Jun 01 2022 13:25:35 GMT+0800 (中国标准时间),1654061135
多萝西,14,10,'1.22,Tue May 31 2022 22:25:39 GMT-0700 (Pacific Daylight Time),1654061139
多萝西,14,10,'1.09,Tue May 31 2022 22:25:59 GMT-0700 (Pacific Daylight Time),1654061159
别的地方,20,14,'2.59,Wed Jun 01 2022 13:26:05 GMT+0800 (中国标准时间),1654061165
别的地方,20,14,'2.20,Wed Jun 01 2022 13:26:25 GMT+0800 (中国标准时间),1654061185
SANO,14,10,'2.37,Wed Jun 01 2022 13:26:39 GMT+0800 (China Standard Time),1654061199
AMDtardis,14,10,'1.79,Wed Jun 01 2022 01:26:53 GMT-0400 (北美东部夏令时间),1654061213
星野千绘,14,10,'1.97,Wed Jun 01 2022 13:27:03 GMT+0800 (CST),1654061223
猫61,14,10,'2.25,Wed Jun 01 2022 13:27:06 GMT+0800 (中国标准时间),1654061226
小栖,14,10,'2.05,Wed Jun 01 2022 13:27:38 GMT+0800 (中国标准时间),1654061258
平安名堇,20,14,'1.79,Wed Jun 01 2022 13:27:48 GMT+0800 (香港标准时间),1654061268
SANO,20,14,'5.89,Wed Jun 01 2022 13:27:51 GMT+0800 (China Standard Time),1654061271
柊摩央,14,10,'1.95,Wed Jun 01 2022 13:28:07 GMT+0800 (CST),1654061287
涩谷香音,20,14,'1.41,Wed Jun 01 2022 01:28:22 GMT-0400 (北美东部夏令时间),1654061302
近江彼方,14,10,'1.54,Wed Jun 01 2022 13:28:37 GMT+0800 (中国标准时间),1654061317
涩谷香音,20,14,'4.02,Wed Jun 01 2022 01:28:42 GMT-0400 (北美东部夏令时间),1654061322
涩谷香音,20,14,'1.83,Wed Jun 01 2022 01:28:49 GMT-0400 (北美东部夏令时间),1654061329
星野千绘,14,10,'2.14,Wed Jun 01 2022 13:29:09 GMT+0800 (CST),1654061349
岚千砂都,20,14,'1.72,Wed Jun 01 2022 01:29:18 GMT-0400 (北美东部夏令时间),1654061358
帕拉丁,14,14,'3.90,Wed Jun 01 2022 13:29:37 GMT+0800 (中国标准时间),1654061377
星野千绘,14,10,'1.79,Wed Jun 01 2022 13:29:51 GMT+0800 (CST),1654061391
老埋,14,10,'1.43,Wed Jun 01 2022 13:29:56 GMT+0800 (中国标准时间),1654061396
星野千绘,14,10,'1.28,Wed Jun 01 2022 13:30:00 GMT+0800 (CST),1654061400
帕拉丁,14,14,'2.51,Wed Jun 01 2022 13:30:09 GMT+0800 (中国标准时间),1654061409
星野千绘,14,10,'1.46,Wed Jun 01 2022 13:30:11 GMT+0800 (CST),1654061411
老埋,14,10,'1.56,Wed Jun 01 2022 13:30:24 GMT+0800 (中国标准时间),1654061424
星野千绘,14,10,'1.20,Wed Jun 01 2022 13:30:28 GMT+0800 (CST),1654061428
帕拉丁,20,14,'3.15,Wed Jun 01 2022 13:30:32 GMT+0800 (中国标准时间),1654061432
老埋,14,10,'1.20,Wed Jun 01 2022 13:30:37 GMT+0800 (中国标准时间),1654061437
星野千绘,14,10,'2.76,Wed Jun 01 2022 13:30:39 GMT+0800 (CST),1654061439
星野千绘,14,10,'1.12,Wed Jun 01 2022 13:30:44 GMT+0800 (CST),1654061444
老埋,20,14,'0.80,Wed Jun 01 2022 13:30:47 GMT+0800 (中国标准时间),1654061447
多萝西,20,14,'1.91,Tue May 31 2022 22:30:47 GMT-0700 (Pacific Daylight Time),1654061447
星野千绘,14,10,'1.20,Wed Jun 01 2022 13:30:49 GMT+0800 (CST),1654061449
星野千绘,14,10,'1.55,Wed Jun 01 2022 13:30:55 GMT+0800 (CST),1654061455
多萝西,20,14,'4.12,Tue May 31 2022 22:31:02 GMT-0700 (Pacific Daylight Time),1654061462
多萝西,20,14,'3.68,Tue May 31 2022 22:31:11 GMT-0700 (Pacific Daylight Time),1654061471
多萝西,20,14,'2.74,Tue May 31 2022 22:31:16 GMT-0700 (Pacific Daylight Time),1654061476
多萝西,20,14,'4.76,Tue May 31 2022 22:31:24 GMT-0700 (Pacific Daylight Time),1654061484
多萝西,20,14,'4.54,Tue May 31 2022 22:31:31 GMT-0700 (Pacific Daylight Time),1654061491
多萝西,20,14,'2.90,Tue May 31 2022 22:31:46 GMT-0700 (Pacific Daylight Time),1654061506
多萝西,20,14,'0.90,Tue May 31 2022 22:32:02 GMT-0700 (Pacific Daylight Time),1654061522
多萝西,20,14,'2.53,Tue May 31 2022 22:32:08 GMT-0700 (Pacific Daylight Time),1654061528
多萝西,20,14,'1.70,Tue May 31 2022 22:32:13 GMT-0700 (Pacific Daylight Time),1654061533
绮罗翼,14,10,'2.09,Wed Jun 01 2022 13:32:13 GMT+0800 (中国标准时间),1654061533
多萝西,20,14,'2.95,Tue May 31 2022 22:32:19 GMT-0700 (Pacific Daylight Time),1654061539
多萝西,20,14,'4.51,Tue May 31 2022 22:32:26 GMT-0700 (Pacific Daylight Time),1654061546
多萝西,20,14,'4.01,Tue May 31 2022 22:32:33 GMT-0700 (Pacific Daylight Time),1654061553
多萝西,20,14,'1.41,Tue May 31 2022 22:32:36 GMT-0700 (Pacific Daylight Time),1654061556
多萝西,20,14,'2.42,Tue May 31 2022 22:32:42 GMT-0700 (Pacific Daylight Time),1654061562
多萝西,20,14,'3.51,Tue May 31 2022 22:32:47 GMT-0700 (Pacific Daylight Time),1654061567
爱梅特赛尔克,14,10,'2.51,Wed Jun 01 2022 13:32:52 GMT+0800 (中国标准时间),1654061572
多萝西,20,14,'2.26,Tue May 31 2022 22:33:01 GMT-0700 (Pacific Daylight Time),1654061581
多萝西,20,14,'0.99,Tue May 31 2022 22:33:05 GMT-0700 (Pacific Daylight Time),1654061585
多萝西,20,14,'3.06,Tue May 31 2022 22:33:11 GMT-0700 (Pacific Daylight Time),1654061591
多萝西,20,14,'4.34,Tue May 31 2022 22:33:18 GMT-0700 (Pacific Daylight Time),1654061598
Akirakk,14,10,'2.83,Wed Jun 01 2022 13:33:18 GMT+0800 (CST),1654061598
多萝西,20,14,'3.31,Tue May 31 2022 22:33:33 GMT-0700 (Pacific Daylight Time),1654061613
涩谷香音,20,14,'1.33,Wed Jun 01 2022 13:33:39 GMT+0800 (中国标准时间),1654061619
鹿角理亚,14,10,'1.67,Wed Jun 01 2022 13:34:06 GMT+0800 (中国标准时间),1654061646
鲤鱼,20,14,'1.50,Wed Jun 01 2022 13:34:25 GMT+0800 (中国标准时间),1654061665
多萝西,20,14,'0.90,Tue May 31 2022 22:34:33 GMT-0700 (Pacific Daylight Time),1654061673
多萝西,20,14,'1.04,Tue May 31 2022 22:34:37 GMT-0700 (Pacific Daylight Time),1654061677
渡边JiN,14,10,'1.81,Wed Jun 01 2022 13:34:40 GMT+0800 (中国标准时间),1654061680
多萝西,20,14,'0.93,Tue May 31 2022 22:34:41 GMT-0700 (Pacific Daylight Time),1654061681
多萝西,20,14,'3.14,Tue May 31 2022 22:34:47 GMT-0700 (Pacific Daylight Time),1654061687
多萝西,20,14,'1.00,Tue May 31 2022 22:35:12 GMT-0700 (Pacific Daylight Time),1654061712
希斯拉德,14,10,'1.99,Wed Jun 01 2022 13:35:25 GMT+0800 (中国标准时间),1654061725
多萝西,20,14,'2.94,Tue May 31 2022 22:35:27 GMT-0700 (Pacific Daylight Time),1654061727
鲤鱼,14,10,'0.95,Wed Jun 01 2022 13:35:27 GMT+0800 (中国标准时间),1654061727
南小鸟,14,10,'2.01,Wed Jun 01 2022 13:36:02 GMT+0800 (中国标准时间),1654061762
我爱鲤鱼王,14,10,'0.79,Wed Jun 01 2022 13:36:10 GMT+0800 (中国标准时间),1654061770
樱内梨子,14,10,'2.19,Wed Jun 01 2022 13:36:17 GMT+0800 (中国标准时间),1654061777
我爱鲤鱼王,14,10,'0.85,Wed Jun 01 2022 13:36:34 GMT+0800 (中国标准时间),1654061794
我爱鲤鱼王,14,10,'0.89,Wed Jun 01 2022 13:36:42 GMT+0800 (中国标准时间),1654061802
我爱鲤鱼王,20,14,'1.13,Wed Jun 01 2022 13:37:53 GMT+0800 (中国标准时间),1654061873
我爱鲤鱼王,20,14,'0.97,Wed Jun 01 2022 13:37:59 GMT+0800 (中国标准时间),1654061879
我爱鲤鱼王,20,14,'0.86,Wed Jun 01 2022 13:38:03 GMT+0800 (中国标准时间),1654061883
唐香香,14,10,'2.00,Wed Jun 01 2022 13:38:07 GMT+0800 (中国标准时间),1654061887
我爱鲤鱼王,20,14,'0.89,Wed Jun 01 2022 13:38:07 GMT+0800 (中国标准时间),1654061887
朝香果林,14,10,'1.54,Wed Jun 01 2022 13:38:09 GMT+0800 (香港标准时间),1654061889
我爱鲤鱼王,20,14,'1.06,Wed Jun 01 2022 13:38:10 GMT+0800 (中国标准时间),1654061890
国木田花丸,20,14,'3.73,Wed Jun 01 2022 13:38:27 GMT+0800 (中国标准时间),1654061907
川川子,20,14,'1.04,Wed Jun 01 2022 13:38:36 GMT+0800 (中国标准时间),1654061916
川川子,20,14,'0.87,Wed Jun 01 2022 13:38:47 GMT+0800 (中国标准时间),1654061927
川川子,20,14,'0.89,Wed Jun 01 2022 13:38:51 GMT+0800 (中国标准时间),1654061931
国木田花丸,20,14,'1.42,Wed Jun 01 2022 13:38:53 GMT+0800 (中国标准时间),1654061933
川川子,20,14,'0.83,Wed Jun 01 2022 13:38:53 GMT+0800 (中国标准时间),1654061933
川川子,20,14,'0.81,Wed Jun 01 2022 13:39:01 GMT+0800 (中国标准时间),1654061941
一拳一个彩黑,14,10,'2.51,Wed Jun 01 2022 13:39:46 GMT+0800 (中国标准时间),1654061986
唐香香,20,14,'1.83,Wed Jun 01 2022 13:39:52 GMT+0800 (中国标准时间),1654061992
唐香香,20,14,'1.75,Wed Jun 01 2022 13:40:47 GMT+0800 (中国标准时间),1654062047
渡边可可,14,10,'1.68,Wed Jun 01 2022 13:41:00 GMT+0800 (中国标准时间),1654062060
唐可可,20,25,'2.86,Tue May 31 2022 22:41:29 GMT-0700 (Pacific Daylight Time),1654062089
唐可可,20,25,'2.73,Tue May 31 2022 22:41:41 GMT-0700 (Pacific Daylight Time),1654062101
三船栞子,14,14,'1.03,Wed Jun 01 2022 13:41:59 GMT+0800 (香港标准时间),1654062119
唐香香,20,14,'1.52,Wed Jun 01 2022 13:42:03 GMT+0800 (中国标准时间),1654062123
一拳一个彩黑,14,10,'1.76,Wed Jun 01 2022 13:42:14 GMT+0800 (中国标准时间),1654062134
一拳一个彩黑,14,10,'0.91,Wed Jun 01 2022 13:42:21 GMT+0800 (中国标准时间),1654062141
唐香香,8,10,'1.03,Wed Jun 01 2022 13:42:36 GMT+0800 (中国标准时间),1654062156
三船栞子,20,14,'0.91,Wed Jun 01 2022 13:42:37 GMT+0800 (香港标准时间),1654062157
阿极,14,10,'2.26,Wed Jun 01 2022 13:42:43 GMT+0800 (CST),1654062163
阿极,14,10,'2.26,Wed Jun 01 2022 13:42:43 GMT+0800 (CST),1654062163
一拳一个彩黑,14,10,'0.94,Wed Jun 01 2022 13:42:47 GMT+0800 (中国标准时间),1654062167
一拳一个彩黑,14,10,'0.99,Wed Jun 01 2022 13:42:52 GMT+0800 (中国标准时间),1654062172
唐香香,8,20,'1.10,Wed Jun 01 2022 13:42:58 GMT+0800 (中国标准时间),1654062178
松浦果南,20,14,'5.79,Wed Jun 01 2022 13:43:35 GMT+0800 (CST),1654062215
MineralWater,20,14,'2.03,Wed Jun 01 2022 13:44:28 GMT+0800 (中国标准时间),1654062268
极电,14,10,'0.86,Wed Jun 01 2022 13:44:35 GMT+0800 (CST),1654062275
极电,14,10,'2.38,Wed Jun 01 2022 13:46:09 GMT+0800 (CST),1654062369
极电,14,10,'1.57,Wed Jun 01 2022 13:46:16 GMT+0800 (CST),1654062376
极电,14,10,'2.13,Wed Jun 01 2022 13:46:22 GMT+0800 (CST),1654062382
极电,14,10,'2.08,Wed Jun 01 2022 13:46:28 GMT+0800 (CST),1654062388
极电,14,10,'1.35,Wed Jun 01 2022 13:46:33 GMT+0800 (CST),1654062393
极电,14,10,'0.84,Wed Jun 01 2022 13:46:40 GMT+0800 (CST),1654062400
极电,14,10,'2.06,Wed Jun 01 2022 13:46:45 GMT+0800 (CST),1654062405
极电,14,10,'2.49,Wed Jun 01 2022 13:46:52 GMT+0800 (CST),1654062412
MineralWater,20,20,'8.53,Wed Jun 01 2022 13:47:14 GMT+0800 (中国标准时间),1654062434
MineralWater,20,20,'1.47,Wed Jun 01 2022 13:47:52 GMT+0800 (中国标准时间),1654062472
极电,14,10,'2.83,Wed Jun 01 2022 13:48:29 GMT+0800 (CST),1654062509
极电,14,10,'2.60,Wed Jun 01 2022 13:48:36 GMT+0800 (CST),1654062516
极电,14,10,'2.34,Wed Jun 01 2022 13:48:50 GMT+0800 (CST),1654062530
园田海未,14,10,'2.87,Wed Jun 01 2022 13:49:34 GMT+0800 (CST),1654062574
园田海未,20,14,'4.97,Wed Jun 01 2022 13:49:56 GMT+0800 (CST),1654062596
园田海未,20,14,'2.02,Wed Jun 01 2022 13:51:04 GMT+0800 (CST),1654062664
唐可可,14,14,'2.84,Wed Jun 01 2022 13:52:58 GMT+0800 (CST),1654062778
渡bian可可,14,10,'2.26,Wed Jun 01 2022 13:53:50 GMT+0800 (中国标准时间),1654062830
绮罗翼,14,10,'1.97,Wed Jun 01 2022 13:54:05 GMT+0800 (中国标准时间),1654062845
绮罗翼,14,10,'1.76,Wed Jun 01 2022 13:54:20 GMT+0800 (中国标准时间),1654062860
樱内梨子,14,10,'1.90,Wed Jun 01 2022 13:54:57 GMT+0800 (中国标准时间),1654062897
渡辺可可,14,10,'1.29,Wed Jun 01 2022 13:57:28 GMT+0800 (中国标准时间),1654063048
统堂英玲奈,14,10,'2.38,Wed Jun 01 2022 13:58:31 GMT+0800 (中国标准时间),1654063111
鬼舅,20,14,'5.43,Wed Jun 01 2022 13:59:12 GMT+0800 (中国标准时间),1654063152
鬼舅,20,14,'5.64,Wed Jun 01 2022 13:59:54 GMT+0800 (中国标准时间),1654063194
唐可可的狗,20,14,'3.32,Wed Jun 01 2022 13:59:59 GMT+0800 (中国标准时间),1654063199
艾玛·维尔德,14,10,'1.95,Wed Jun 01 2022 14:02:15 GMT+0800 (中国标准时间),1654063335
鬼舅,14,10,'2.48,Wed Jun 01 2022 14:02:36 GMT+0800 (中国标准时间),1654063356
鬼舅,14,10,'1.57,Wed Jun 01 2022 14:03:12 GMT+0800 (中国标准时间),1654063392
luiiiiiiiiii,14,10,'1.51,Wed Jun 01 2022 14:03:18 GMT+0800 (中国标准时间),1654063398
唐可可的狗,20,14,'1.37,Wed Jun 01 2022 14:03:28 GMT+0800 (中国标准时间),1654063408
Ruriko0w0,14,10,'2.34,Wed Jun 01 2022 14:04:04 GMT+0800 (中国标准时间),1654063444
平安名堇,14,10,'1.89,Wed Jun 01 2022 14:04:28 GMT+0800 (中国标准时间),1654063468
采臣,14,10,'1.70,Wed Jun 01 2022 14:05:40 GMT+0800 (中国标准时间),1654063540
西木野真姬,14,10,'2.97,Wed Jun 01 2022 14:05:43 GMT+0800 (中国标准时间),1654063543
luiiiiiiiiii,20,14,'3.76,Wed Jun 01 2022 14:05:45 GMT+0800 (中国标准时间),1654063545
luiiiiiiiiii,20,14,'2.96,Wed Jun 01 2022 14:06:10 GMT+0800 (中国标准时间),1654063570
西木野真姬,14,14,'1.86,Wed Jun 01 2022 14:06:17 GMT+0800 (中国标准时间),1654063577
luiiiiiiiiii,20,14,'2.91,Wed Jun 01 2022 14:06:24 GMT+0800 (中国标准时间),1654063584
西木野真姬,20,14,'3.32,Wed Jun 01 2022 14:06:37 GMT+0800 (中国标准时间),1654063597
西木野真姬,20,20,'1.87,Wed Jun 01 2022 14:06:46 GMT+0800 (中国标准时间),1654063606
Ruriko0w0,14,10,'1.74,Wed Jun 01 2022 14:06:54 GMT+0800 (中国标准时间),1654063614
Ruriko0w0,20,14,'4.37,Wed Jun 01 2022 14:07:35 GMT+0800 (中国标准时间),1654063655
luiiiiiiiiii,20,14,'2.64,Wed Jun 01 2022 14:08:01 GMT+0800 (中国标准时间),1654063681
luiiiiiiiiii,20,14,'1.45,Wed Jun 01 2022 14:09:05 GMT+0800 (中国标准时间),1654063745
luiiiiiiiiii,20,14,'2.35,Wed Jun 01 2022 14:09:45 GMT+0800 (中国标准时间),1654063785
Yansui,14,10,'2.73,Wed Jun 01 2022 14:10:37 GMT+0800 (中国标准时间),1654063837
懿块姜,14,10,'2.59,Wed Jun 01 2022 14:10:38 GMT+0800 (中国标准时间),1654063838
Yansui,14,10,'2.30,Wed Jun 01 2022 14:11:27 GMT+0800 (中国标准时间),1654063887
Yansui,14,10,'1.15,Wed Jun 01 2022 14:11:46 GMT+0800 (中国标准时间),1654063906
朝香果林,14,10,'1.36,Wed Jun 01 2022 14:12:11 GMT+0800 (中国标准时间),1654063931
羊仅,14,10,'2.58,Wed Jun 01 2022 14:13:37 GMT+0800 (中国标准时间),1654064017
jcq,14,10,'2.49,Wed Jun 01 2022 14:14:53 GMT+0800 (中国标准时间),1654064093
jcq,14,10,'1.74,Wed Jun 01 2022 14:15:37 GMT+0800 (中国标准时间),1654064137
柊摩央,20,14,'1.83,Wed Jun 01 2022 14:16:05 GMT+0800 (中国标准时间),1654064165
有爱刺客,14,10,'1.56,Wed Jun 01 2022 14:16:41 GMT+0800 (GMT+08:00),1654064201
三船栞子,14,10,'1.47,Wed Jun 01 2022 14:17:03 GMT+0800 (香港标准时间),1654064223
嚯,14,10,'1.55,Wed Jun 01 2022 14:17:40 GMT+0800 (CST),1654064260
Pv1,20,14,'4.46,Wed Jun 01 2022 14:17:54 GMT+0800 (中国标准时间),1654064274
LAW,14,10,'2.65,Wed Jun 01 2022 14:18:10 GMT+0800 (GMT+08:00),1654064290
统堂英玲奈,14,10,'1.92,Wed Jun 01 2022 14:18:28 GMT+0800 (中国标准时间),1654064308
卡梅爾,20,14,'5.85,Wed Jun 01 2022 14:18:45 GMT+0800 (中国标准时间),1654064325
怂猫先森,14,10,'2.50,Wed Jun 01 2022 14:19:10 GMT+0800 (GMT+08:00),1654064350
卡梅爾,20,14,'4.24,Wed Jun 01 2022 14:19:14 GMT+0800 (中国标准时间),1654064354
嚯,14,10,'1.22,Wed Jun 01 2022 14:19:34 GMT+0800 (CST),1654064374
啊这,14,10,'2.06,Wed Jun 01 2022 14:20:06 GMT+0800 (CST),1654064406
啊这,14,10,'1.32,Wed Jun 01 2022 14:20:30 GMT+0800 (CST),1654064430
唐可可,14,14,'1.50,Wed Jun 01 2022 14:20:40 GMT+0800 (中国标准时间),1654064440
唐可可,14,10,'2.21,Wed Jun 01 2022 14:20:45 GMT+0800 (CST),1654064445
艾玛·维尔德,14,10,'2.84,Wed Jun 01 2022 14:20:52 GMT+0800 (中国标准时间),1654064452
司命,14,10,'2.65,Wed Jun 01 2022 14:21:06 GMT+0800 (中国标准时间),1654064466
啊这,14,10,'1.23,Wed Jun 01 2022 14:21:10 GMT+0800 (CST),1654064470
K大,20,14,'1.21,Wed Jun 01 2022 14:21:15 GMT+0800 (中国标准时间),1654064475
司命,14,10,'1.07,Wed Jun 01 2022 14:21:26 GMT+0800 (中国标准时间),1654064486
Pv1,20,14,'3.25,Wed Jun 01 2022 14:21:34 GMT+0800 (中国标准时间),1654064494
唐可可,14,10,'2.74,Wed Jun 01 2022 14:21:40 GMT+0800 (CST),1654064500
唐可可,14,10,'1.62,Wed Jun 01 2022 14:22:01 GMT+0800 (CST),1654064521
Pv1,20,14,'2.99,Wed Jun 01 2022 14:22:19 GMT+0800 (中国标准时间),1654064539
LAW,14,10,'1.92,Wed Jun 01 2022 14:22:55 GMT+0800 (GMT+08:00),1654064575
唐可可,14,10,'2.47,Wed Jun 01 2022 14:23:03 GMT+0800 (CST),1654064583
Pv1,20,14,'1.41,Wed Jun 01 2022 14:23:33 GMT+0800 (中国标准时间),1654064613
圣泽悠奈,14,10,'1.02,Wed Jun 01 2022 14:23:57 GMT+0800 (CST),1654064637
K大,14,10,'2.66,Wed Jun 01 2022 14:24:14 GMT+0800 (中国标准时间),1654064654
K大,14,10,'1.07,Wed Jun 01 2022 14:24:22 GMT+0800 (中国标准时间),1654064662
西木野真姬,14,10,'1.60,Wed Jun 01 2022 14:24:23 GMT+0800 (GMT+08:00),1654064663
K大,14,10,'1.69,Wed Jun 01 2022 14:24:37 GMT+0800 (中国标准时间),1654064677
K大,14,10,'2.33,Wed Jun 01 2022 14:24:44 GMT+0800 (中国标准时间),1654064684
西木野真姬,14,10,'1.91,Wed Jun 01 2022 14:24:45 GMT+0800 (GMT+08:00),1654064685
假面骑士,14,10,'1.41,Wed Jun 01 2022 14:24:47 GMT+0800 (中国标准时间),1654064687
